Interval,Transfer,Bandwidth
2695,3.88,32.5
2696,4.25,35.7
2697,3.88,32.5
2698,3.88,32.5
2699,3,25.2
2700,4,33.6
2701,4.25,35.7
2702,3.12,26.2
2703,3.88,32.5
2704,3.88,32.5
2705,3.88,32.5
2706,3.88,32.5
2707,3.62,30.4
2708,3.88,32.5
2709,3.88,32.5
2710,3.88,32.5
2711,3.88,32.5
2712,3.5,29.4
2713,3.88,32.5
2714,3.88,32.5
2715,3.88,32.5
2716,3.88,32.5
2717,3.62,30.4
2718,3.88,32.5
2719,3.88,32.5
2720,3.12,26.2
2721,3.88,32.5
2722,4.38,36.7
2723,3.88,32.5
2724,3.12,26.2
2725,3.88,32.5
2726,3.88,32.5
2727,3.88,32.5
2728,3.5,29.4
2729,3.88,32.5
2730,3.88,32.5
2731,3.88,32.5
2732,3.88,32.5
2733,3.5,29.4
2734,3.88,32.5
2735,4,33.6
2736,3.88,32.5
2737,3.88,32.5
2738,3.88,32.5
2739,3.12,26.2
2740,3.88,32.5
2741,4.25,35.7
2742,3.88,32.5
2743,3,25.2
2744,4,33.6
2745,3.88,32.5
2746,4.25,35.7
2747,3.12,26.2
2748,3.88,32.5
2749,3.88,32.5
2750,3.88,32.5
2751,3.5,29.4
2752,3.88,32.5
2753,3.88,32.5
2754,3.88,32.5
2755,4,33.6
2756,3.88,32.5
2757,3.88,32.5
2758,3.12,26.2
2759,4.25,35.7
2760,3.88,32.5
2761,3.12,26.2
2762,3.88,32.5
2763,3.88,32.5
2764,3.12,26.2
2765,4.38,36.7
2766,3.88,32.5
2767,3.88,32.5
2768,3.88,32.5
2769,3.88,32.5
2770,3.5,29.4
2771,3.88,32.5
2772,3.88,32.5
2773,3.88,32.5
2774,3.88,32.5
2775,3.62,30.4
2776,3.88,32.5
2777,3.88,32.5
2778,3.88,32.5
2779,3.88,32.5
2780,3.5,29.4
2781,3.88,32.5
2782,3.88,32.5
2783,3.88,32.5
2784,3.12,26.2
2785,4.38,36.7
2786,3.88,32.5
2787,3,25.2
2788,4,33.6
2789,3.88,32.5
2790,3.88,32.5
2791,3.5,29.4
2792,3.88,32.5
2793,3.88,32.5
2794,3.88,32.5
2795,3.88,32.5
2796,3.88,32.5
2797,3.88,32.5
2798,3.12,26.2
2799,4.25,35.7
2800,3.88,32.5
2801,3.88,32.5
2802,3.88,32.5
2803,3.12,26.2
2804,4.25,35.7
2805,4,33.6
2806,3.88,32.5
2807,3,25.2
2808,4,33.6
2809,3.88,32.5
2810,3.88,32.5
2811,3.88,32.5
2812,3.38,28.3
2813,4,33.6
2814,3.88,32.5
2815,3.88,32.5
2816,3.88,32.5
2817,3.5,29.4
2818,3.88,32.5
2819,3.88,32.5
2820,3.88,32.5
2821,3.88,32.5
2822,3.5,29.4
2823,3.88,32.5
2824,3.88,32.5
2825,4,33.6
2826,3,25.2
2827,4.38,36.7
2828,3.88,32.5
2829,3.88,32.5
2830,3.12,26.2
2831,3.88,32.5
2832,3.88,32.5
2833,3.88,32.5
2834,3.88,32.5
2835,3.5,29.4
2836,3.88,32.5
2837,3.88,32.5
2838,3.88,32.5
2839,3.88,32.5
2840,3.12,26.2
2841,4.12,34.6
2842,3.88,32.5
2843,3.88,32.5
2844,4,33.6
2845,3.88,32.5
2846,3.88,32.5
2847,3.12,26.2
2848,4.12,34.6
2849,4,33.6
2850,3.88,32.5
2851,3,25.2
2852,4,33.6
2853,3.88,32.5
2854,3.88,32.5
2855,3.88,32.5
2856,3.38,28.3
2857,4,33.6
2858,3.88,32.5
2859,3.88,32.5
2860,3.88,32.5
2861,3.12,26.2
2862,4.12,34.6
2863,3.88,32.5
2864,3.88,32.5
2865,3.88,32.5
2866,3.88,32.5
2867,3.88,32.5
2868,3.12,26.2
2869,4.38,36.7
2870,3.88,32.5
2871,3.88,32.5
2872,3.12,26.2
2873,3.88,32.5
2874,3.88,32.5
2875,4.25,35.7
2876,3.12,26.2
2877,3.88,32.5
2878,3.88,32.5
2879,3.88,32.5
2880,3.88,32.5
2881,3.88,32.5
2882,3.12,26.2
2883,4.38,36.7
2884,3.88,32.5
2885,3.88,32.5
2886,3.88,32.5
2887,3.12,26.2
2888,4.38,36.7
2889,3.12,26.2
2890,3.88,32.5
2891,3.88,32.5
2892,4,33.6
2893,3.62,30.4
2894,3.88,32.5
2895,3.88,32.5
2896,3.88,32.5
2897,3.88,32.5
2898,3.62,30.4
2899,3.88,32.5
2900,3.88,32.5
2901,3.88,32.5
2902,3.12,26.2
2903,3.88,32.5
2904,3.88,32.5
2905,3.88,32.5
2906,3.62,30.4
2907,3.88,32.5
2908,3.88,32.5
2909,3.88,32.5
2910,3.88,32.5
2911,3.88,32.5
2912,3.88,32.5
2913,3.12,26.2
2914,4.25,35.7
2915,3.88,32.5
2916,3.88,32.5
2917,3.12,26.2
2918,3.88,32.5
2919,3.88,32.5
2920,3.88,32.5
2921,3.88,32.5
2922,3.88,32.5
2923,4,33.6
2924,3.88,32.5
2925,3.62,30.4
2926,3.88,32.5
2927,3.12,26.2
2928,3.88,32.5
2929,3.88,32.5
2930,3.62,30.4
2931,3.88,32.5
2932,3.88,32.5
2933,3.88,32.5
2934,3.88,32.5
2935,3.62,30.4
2936,3.88,32.5
2937,4,33.6
2938,3.88,32.5
2939,3.88,32.5
2940,3,25.2
2941,4.5,37.7
2942,3.88,32.5
2943,3.12,26.2
2944,3.88,32.5
2945,3.88,32.5
2946,3.62,30.4
2947,3.88,32.5
2948,3.88,32.5
2949,3.88,32.5
2950,3.88,32.5
2951,3.88,32.5
2952,3.88,32.5
2953,3.12,26.2
2954,4.38,36.7
2955,3.88,32.5
2956,3.12,26.2
2957,3.88,32.5
2958,3.88,32.5
2959,3.88,32.5
2960,3.88,32.5
2961,3.88,32.5
2962,3.62,30.4
2963,3.88,32.5
2964,3.88,32.5
2965,3.88,32.5
2966,3.88,32.5
2967,3.25,27.3
2968,3.88,32.5
2969,3.88,32.5
2970,3.88,32.5
2971,3.88,32.5
2972,3.5,29.4
2973,3.88,32.5
2974,3.88,32.5
2975,3.88,32.5
2976,3.88,32.5
2977,3.88,32.5
2978,3.12,26.2
2979,3.88,32.5
2980,4.25,35.7
2981,3.88,32.5
2982,3.12,26.2
2983,3.88,32.5
2984,3.88,32.5
2985,3.88,32.5
2986,4,33.6
2987,3.88,32.5
2988,3.88,32.5
2989,3.88,32.5
2990,3.5,29.4
2991,3.88,32.5
2992,4,33.6
2993,3,25.2
2994,3.88,32.5
2995,4,33.6
2996,3.88,32.5
2997,3.88,32.5
2998,3.88,32.5
2999,3.88,32.5
3000,3.88,32.5
3001,3.62,30.4
3002,3.88,32.5
3003,3.88,32.5
3004,3,25.2
3005,4,33.6
3006,4.38,36.7
3007,3.12,26.2
3008,3.88,32.5
3009,3.88,32.5
3010,3.88,32.5
3011,3.12,26.2
3012,4.38,36.7
3013,3.88,32.5
3014,3.88,32.5
3015,3.88,32.5
3016,3.88,32.5
3017,3.75,31.5
3018,3.88,32.5
3019,3.12,26.2
3020,3.88,32.5
3021,3.88,32.5
3022,3.5,29.4
3023,3.88,32.5
3024,3.88,32.5
3025,4,33.6
3026,3.88,32.5
3027,3.62,30.4
3028,3.88,32.5
3029,3.88,32.5
3030,3.88,32.5
3031,3.88,32.5
3032,3.88,32.5
3033,3.12,26.2
3034,3.88,32.5
3035,4.25,35.7
3036,3.12,26.2
3037,3.88,32.5
3038,3.88,32.5
3039,3.88,32.5
3040,4,33.6
3041,3.88,32.5
3042,3.88,32.5
3043,3.5,29.4
3044,3.88,32.5
3045,3.88,32.5
3046,3.88,32.5
3047,3.88,32.5
3048,3.12,26.2
3049,3.88,32.5
3050,3.88,32.5
3051,3.88,32.5
3052,3.88,32.5
3053,3.88,32.5
3054,3.62,30.4
3055,4,33.6
3056,3.88,32.5
3057,3.88,32.5
3058,3,25.2
3059,4.5,37.7
3060,3.88,32.5
3061,3.12,26.2
3062,3.88,32.5
3063,3.88,32.5
3064,3.62,30.4
3065,3.88,32.5
3066,3.88,32.5
3067,3.88,32.5
3068,3.88,32.5
3069,3.12,26.2
3070,4.5,37.7
3071,3.88,32.5
3072,3.88,32.5
3073,3.12,26.2
3074,3.88,32.5
3075,4.38,36.7
3076,3.12,26.2
3077,3.88,32.5
3078,3.88,32.5
3079,3.88,32.5
3080,3.62,30.4
3081,3.88,32.5
3082,3.88,32.5
3083,3.88,32.5
3084,3.88,32.5
3085,3.88,32.5
3086,3.12,26.2
3087,3.88,32.5
3088,4.38,36.7
3089,3.88,32.5
3090,3.12,26.2
3091,3.88,32.5
3092,3.88,32.5
3093,3.88,32.5
3094,3.88,32.5
3095,3.88,32.5
3096,3.5,29.4
3097,3.88,32.5
3098,3.88,32.5
3099,3.88,32.5
3100,4,33.6
3101,3.88,32.5
3102,3,25.2
3103,3.88,32.5
3104,4,33.6
3105,3.88,32.5
3106,3,25.2
3107,4.5,37.7
3108,3.88,32.5
3109,3.88,32.5
3110,3.88,32.5
3111,3.88,32.5
3112,3.62,30.4
3113,3.88,32.5
3114,3.12,26.2
3115,3.88,32.5
3116,3.88,32.5
3117,3.88,32.5
3118,3.88,32.5
3119,3.88,32.5
3120,3.62,30.4
3121,3.88,32.5
3122,3.88,32.5
3123,3.88,32.5
3124,3.88,32.5
3125,3.75,31.5
3126,3.88,32.5
3127,3.88,32.5
3128,3.12,26.2
3129,3.88,32.5
3130,3.62,30.4
3131,3.88,32.5
3132,3.88,32.5
3133,3.88,32.5
3134,3.88,32.5
3135,3.88,32.5
3136,3.88,32.5
3137,3.88,32.5
3138,3.5,29.4
3139,4,33.6
3140,3.88,32.5
3141,3.88,32.5
3142,3,25.2
3143,4,33.6
3144,3.88,32.5
3145,3.88,32.5
3146,3.5,29.4
3147,3.88,32.5
3148,3.88,32.5
3149,3.88,32.5
3150,3.88,32.5
3151,3.88,32.5
3152,3.88,32.5
3153,3.12,26.2
3154,3.88,32.5
3155,3.88,32.5
3156,3.88,32.5
3157,3.62,30.4
3158,4,33.6
3159,3.88,32.5
3160,3.88,32.5
3161,3.88,32.5
3162,3.62,30.4
3163,3.88,32.5
3164,3.88,32.5
3165,3.88,32.5
3166,3.12,26.2
3167,4.38,36.7
3168,3.12,26.2
3169,3.88,32.5
3170,3.88,32.5
3171,3.88,32.5
3172,3.12,26.2
3173,4.5,37.7
3174,3.88,32.5
3175,3.88,32.5
3176,3.88,32.5
3177,3.88,32.5
3178,3.62,30.4
3179,3.88,32.5
3180,3.88,32.5
3181,3.12,26.2
3182,3.88,32.5
3183,4.38,36.7
3184,3.12,26.2
3185,3.88,32.5
3186,3.88,32.5
3187,3.88,32.5
3188,4,33.6
3189,3.88,32.5
3190,3.88,32.5
3191,3.5,29.4
3192,3.88,32.5
3193,3.88,32.5
3194,3.88,32.5
3195,3.12,26.2
3196,3.88,32.5
3197,3.88,32.5
3198,3.88,32.5
3199,3.5,29.4
3200,3.88,32.5
3201,3.88,32.5
3202,3.88,32.5
3203,4,33.6
3204,3.88,32.5
3205,3.88,32.5
3206,3.88,32.5
3207,3.12,26.2
3208,3.88,32.5
3209,3.88,32.5
3210,3.88,32.5
3211,3.88,32.5
3212,3.62,30.4
3213,3.88,32.5
3214,3.88,32.5
3215,3.88,32.5
3216,3.88,32.5
3217,3.62,30.4
3218,3.88,32.5
3219,3.88,32.5
3220,3.12,26.2
3221,3.88,32.5
3222,3.88,32.5
3223,3.62,30.4
3224,3.88,32.5
3225,3.88,32.5
3226,3.88,32.5
3227,3.88,32.5
3228,3.75,31.5
3229,3.88,32.5
3230,3.88,32.5
3231,3.88,32.5
3232,3.88,32.5
3233,3.62,30.4
3234,3.88,32.5
3235,3.12,26.2
3236,3.88,32.5
3237,3.88,32.5
3238,3.88,32.5
3239,3.88,32.5
3240,3.88,32.5
3241,3.5,29.4
3242,4,33.6
3243,3.88,32.5
3244,3.88,32.5
3245,3.88,32.5
3246,3.88,32.5
3247,3.12,26.2
3248,3.88,32.5
3249,4.38,36.7
3250,3,25.2
3251,4,33.6
3252,3.88,32.5
3253,3.88,32.5
3254,3.88,32.5
3255,3.88,32.5
3256,3.88,32.5
3257,3.88,32.5
3258,3.12,26.2
3259,3.88,32.5
3260,3.62,30.4
3261,3.88,32.5
3262,3.88,32.5
3263,3.88,32.5
3264,3.88,32.5
3265,3.62,30.4
3266,3.88,32.5
3267,4,33.6
3268,3.88,32.5
3269,3.88,32.5
3270,3.62,30.4
3271,3.88,32.5
3272,3.88,32.5
3273,3.12,26.2
3274,3.88,32.5
3275,4.38,36.7
3276,3.12,26.2
3277,3.88,32.5
3278,3.88,32.5
3279,3.88,32.5
3280,3.88,32.5
3281,3.75,31.5
3282,3.88,32.5
3283,3.88,32.5
3284,3.88,32.5
3285,3.88,32.5
3286,3.62,30.4
3287,3.88,32.5
3288,3.12,26.2
3289,3.88,32.5
3290,3.88,32.5
3291,3.88,32.5
3292,3.88,32.5
3293,3.88,32.5
3294,3.5,29.4
3295,3.88,32.5
3296,4,33.6
3297,3.88,32.5
3298,3.88,32.5
3299,3.88,32.5
3300,3.12,26.2
3301,3.88,32.5
3302,4.25,35.7
3303,3.88,32.5
3304,3.12,26.2
3305,3.88,32.5
3306,3.88,32.5
3307,3.88,32.5
3308,3.88,32.5
3309,3.88,32.5
3310,3.62,30.4
3311,3.88,32.5
3312,3.88,32.5
3313,3.88,32.5
3314,3.88,32.5
3315,3.12,26.2
3316,3.88,32.5
3317,3.88,32.5
3318,3.88,32.5
3319,3.88,32.5
3320,3.62,30.4
3321,3.88,32.5
3322,3.88,32.5
3323,4,33.6
3324,3.88,32.5
3325,3.12,26.2
3326,3.88,32.5
3327,3.88,32.5
3328,4.12,34.6
3329,3.88,32.5
3330,3.12,26.2
3331,3.88,32.5
3332,3.88,32.5
3333,3.88,32.5
3334,3.88,32.5
3335,3.88,32.5
3336,3.88,32.5
3337,4,33.6
3338,3.5,29.4
3339,3.88,32.5
3340,3.88,32.5
3341,3.12,26.2
3342,3.88,32.5
3343,3.88,32.5
3344,3.62,30.4
3345,4,33.6
3346,3.88,32.5
3347,3.88,32.5
3348,3.88,32.5
3349,3.62,30.4
3350,3.88,32.5
3351,3.88,32.5
3352,3.88,32.5
3353,3.88,32.5
3354,3.62,30.4
3355,3.88,32.5
3356,3.12,26.2
3357,3.88,32.5
3358,3.88,32.5
3359,3.88,32.5
3360,4,33.6
3361,3.88,32.5
3362,3.5,29.4
3363,3.88,32.5
3364,3.88,32.5
3365,4,33.6
3366,3.12,26.2
3367,3.88,32.5
3368,3.88,32.5
3369,3.88,32.5
3370,4,33.6
3371,3.88,32.5
3372,3.88,32.5
3373,3.5,29.4
3374,3.88,32.5
3375,3.88,32.5
3376,4,33.6
3377,3,25.2
3378,4.5,37.7
3379,3.12,26.2
3380,3.88,32.5
3381,3.88,32.5
3382,3.88,32.5
3383,3.5,29.4
3384,4,33.6
3385,3.88,32.5
3386,3.88,32.5
3387,3.88,32.5
3388,3.12,26.2
3389,4.38,36.7
3390,3.88,32.5
3391,3.88,32.5
3392,3.12,26.2
3393,3.88,32.5
3394,3.88,32.5
3395,3.88,32.5
3396,3.12,26.2
3397,4.25,35.7
3398,3.88,32.5
3399,4,33.6
3400,3.88,32.5
3401,3.88,32.5
3402,3.88,32.5
3403,3.88,32.5
3404,3.5,29.4
3405,4,33.6
3406,3.88,32.5
3407,3,25.2
3408,3.88,32.5
3409,4,33.6
3410,3.88,32.5
3411,3.88,32.5
3412,3.88,32.5
3413,3.88,32.5
3414,3.88,32.5
3415,3.62,30.4
3416,3.88,32.5
3417,3.88,32.5
3418,3.12,26.2
3419,3.88,32.5
3420,4.38,36.7
3421,3.12,26.2
3422,3.88,32.5
3423,3.88,32.5
3424,3.88,32.5
3425,3.12,26.2
3426,4.38,36.7
3427,3.88,32.5
3428,3.88,32.5
3429,3.88,32.5
3430,4,33.6
3431,3.62,30.4
3432,3.88,32.5
3433,3.12,26.2
3434,3.88,32.5
3435,3.88,32.5
3436,3.88,32.5
3437,3.88,32.5
3438,3.88,32.5
3439,3.5,29.4
3440,3.88,32.5
3441,3.88,32.5
3442,3.88,32.5
3443,3.88,32.5
3444,3.88,32.5
3445,3.12,26.2
3446,3.88,32.5
3447,4.38,36.7
3448,3.12,26.2
3449,3.88,32.5
3450,3.88,32.5
3451,3.88,32.5
3452,3.88,32.5
3453,3.88,32.5
3454,3.88,32.5
3455,4,33.6
3456,3,25.2
3457,4.38,36.7
3458,3.88,32.5
3459,3.12,26.2
3460,3.88,32.5
3461,3.88,32.5
3462,3.12,26.2
3463,4.5,37.7
3464,3.88,32.5
3465,3.88,32.5
3466,3.88,32.5
3467,3.88,32.5
3468,3.62,30.4
3469,3.88,32.5
3470,3.88,32.5
3471,3.88,32.5
3472,3.12,26.2
3473,4.38,36.7
3474,3.12,26.2
3475,3.88,32.5
3476,3.88,32.5
3477,3.88,32.5
3478,3.88,32.5
3479,4,33.6
3480,3.88,32.5
3481,3.5,29.4
3482,3.88,32.5
3483,3.88,32.5
3484,3.88,32.5
3485,3.88,32.5
3486,3.12,26.2
3487,3.88,32.5
3488,3.88,32.5
3489,3.88,32.5
3490,3.88,32.5
3491,3.88,32.5
3492,3.88,32.5
3493,3.88,32.5
3494,3.62,30.4
3495,3.88,32.5
3496,3.88,32.5
3497,3.12,26.2
3498,3.88,32.5
3499,3.88,32.5
3500,3.88,32.5
3501,3.88,32.5
3502,3.88,32.5
3503,3.88,32.5
3504,4,33.6
3505,3,25.2
3506,3.88,32.5
3507,4.38,36.7
3508,3.12,26.2
3509,3.88,32.5
3510,3.88,32.5
3511,3.88,32.5
3512,3.88,32.5
3513,3.88,32.5
3514,4,33.6
3515,3.62,30.4
3516,3.88,32.5
3517,3.88,32.5
3518,3.12,26.2
3519,3.88,32.5
3520,3.12,26.2
3521,4.38,36.7
3522,3.88,32.5
3523,3.88,32.5
3524,3.88,32.5
3525,3.88,32.5
3526,3.62,30.4
3527,3.88,32.5
3528,4,33.6
3529,3.88,32.5
3530,3.88,32.5
3531,3.62,30.4
3532,3.88,32.5
3533,3.12,26.2
3534,3.88,32.5
3535,3.88,32.5
3536,3.88,32.5
3537,3.88,32.5
3538,3.88,32.5
3539,3.5,29.4
3540,3.88,32.5
3541,3.88,32.5
3542,3.88,32.5
3543,4,33.6
3544,3.88,32.5
3545,3,25.2
3546,3.88,32.5
3547,4.38,36.7
3548,3.12,26.2
3549,3.88,32.5
3550,3.88,32.5
3551,3.88,32.5
3552,3.88,32.5
3553,3.88,32.5
3554,3.88,32.5
3555,3.88,32.5
3556,3.12,26.2
3557,4.38,36.7
3558,4,33.6
3559,3,25.2
3560,3.88,32.5
3561,3.88,32.5
3562,4,33.6
3563,3.62,30.4
3564,3.88,32.5
3565,3.88,32.5
3566,3.88,32.5
3567,3.88,32.5
3568,3.62,30.4
3569,3.88,32.5
3570,3.88,32.5
3571,3.88,32.5
3572,3.12,26.2
3573,4.38,36.7
3574,3.88,32.5
3575,3.12,26.2
3576,3.88,32.5
3577,3.88,32.5
3578,3.12,26.2
3579,4.38,36.7
3580,3.88,32.5
3581,3.88,32.5
3582,4,33.6
3583,3.88,32.5
3584,3.88,32.5
3585,3.12,26.2
3586,4.25,35.7
3587,3.88,32.5
3588,3.88,32.5
3589,3.12,26.2
3590,3.88,32.5
3591,3.88,32.5
3592,3.88,32.5
3593,3.88,32.5
3594,3.12,26.2
3595,3.38,28.3
3596,4.62,38.8
3597,3.88,32.5
3598,3.88,32.5
3599,3.25,27.3
