Interval,Transfer,Bandwidth
1690,53.6,450
1691,51.6,433
1692,54.5,457
1693,53.5,449
1694,52.5,440
1695,54.1,454
1696,52.4,439
1697,53.5,449
1698,53.4,448
1699,53.5,449
1700,53.2,447
1701,53.5,449
1702,52.9,444
1703,53.2,447
1704,53.5,449
1705,52.6,441
1706,54.4,456
1707,52.8,442
1708,53.4,448
1709,53.5,449
1710,52.9,444
1711,52.9,444
1712,54.1,454
1713,53.4,448
1714,52.2,438
1715,54.1,454
1716,53.6,450
1717,52.2,438
1718,54,453
1719,53.2,447
1720,52.9,444
1721,53.2,447
1722,53.9,452
1723,52.1,437
1724,53.5,449
1725,53.6,450
1726,53.1,446
1727,53,445
1728,54.1,454
1729,52.4,439
1730,53.2,447
1731,54.2,455
1732,52.9,444
1733,53,445
1734,54.1,454
1735,53,445
1736,52.9,444
1737,53.1,446
1738,53.2,447
1739,54.1,454
1740,53.2,447
1741,52.4,439
1742,53.2,447
1743,53.6,450
1744,53,445
1745,54.1,454
1746,52.9,444
1747,53.2,447
1748,52.9,444
1749,53.8,451
1750,53.2,447
1751,53.8,451
1752,52.4,439
1753,53.9,452
1754,52.8,442
1755,53.1,446
1756,53.9,452
1757,52.4,439
1758,53.6,450
1759,53.2,447
1760,53.1,446
1761,53.8,451
1762,53.8,451
1763,52.5,440
1764,53.5,449
1765,53,445
1766,53.8,451
1767,53.5,449
1768,53,445
1769,53.2,447
1770,53.5,449
1771,53.4,448
1772,53.2,447
1773,52.8,442
1774,53.9,452
1775,52.1,437
1776,53.8,451
1777,53,445
1778,54.2,455
1779,52.2,438
1780,54,453
1781,53.6,450
1782,52.8,442
1783,53.8,451
1784,52.4,439
1785,53.2,447
1786,53.2,447
1787,53.8,451
1788,53.2,447
1789,53,445
1790,53,445
1791,53.1,446
1792,54.2,455
1793,53.5,449
1794,53.1,446
1795,52.6,441
1796,53.2,447
1797,54.1,454
1798,53.2,447
1799,52.2,438
1800,53.5,449
1801,53.9,452
1802,53.5,449
1803,52.9,444
1804,53,445
1805,53.6,450
1806,53.6,450
1807,53.1,446
1808,53,445
1809,53.4,448
1810,53.5,449
1811,52.6,441
1812,53.9,452
1813,53.2,447
1814,52.6,441
1815,53.4,448
1816,53.6,450
1817,52.5,440
1818,54,453
1819,53.8,451
1820,52.5,440
1821,53.1,446
1822,53,445
1823,53.2,447
1824,53.8,451
1825,53.8,451
1826,52.8,442
1827,53.1,446
1828,53,445
1829,54.5,457
1830,52.5,440
1831,53.1,446
1832,53.1,446
1833,53.6,450
1834,53.6,450
1835,53.6,450
1836,52.2,438
1837,53.6,450
1838,52.6,441
1839,53.5,449
1840,53,445
1841,54.2,455
1842,52.5,440
1843,53.8,451
1844,53.1,446
1845,54,453
1846,52.5,440
1847,53.8,451
1848,52.4,439
1849,54.2,455
1850,52.9,444
1851,53.9,452
1852,52.9,444
1853,53.5,449
1854,52.6,441
1855,53.2,447
1856,53.2,447
1857,53,445
1858,54.1,454
1859,53,445
1860,53.9,452
1861,52.1,437
1862,54.1,454
1863,53.5,449
1864,52.6,441
1865,52.8,442
1866,54.1,454
1867,52.8,442
1868,53.2,447
1869,53.4,448
1870,53.5,449
1871,53,445
1872,53.1,446
1873,54.2,455
1874,53,445
1875,53.8,451
1876,53.1,446
1877,52.9,444
1878,53,445
1879,53.6,450
1880,52.5,440
1881,53.5,449
1882,54.2,455
1883,52.2,438
1884,53,445
1885,54,453
1886,52.8,442
1887,53.4,448
1888,54.1,454
1889,52.6,441
1890,52.8,442
1891,54.2,455
1892,53.4,448
1893,53.1,446
1894,52.5,440
1895,53.4,448
1896,53.6,450
1897,52.8,442
1898,53.2,447
1899,53.4,448
1900,53.6,450
1901,53.9,452
1902,53.4,448
1903,52.9,444
1904,53.2,447
1905,52.6,441
1906,54.2,455
1907,52.9,444
1908,52.8,442
1909,54.1,454
1910,53.2,447
1911,53,445
1912,52.6,441
1913,53.4,448
1914,53.5,449
1915,53.4,448
1916,53.9,452
1917,52.8,442
1918,53.2,447
1919,52.8,442
1920,54.2,455
1921,52.6,441
1922,53.1,446
1923,53,445
1924,53.4,448
1925,54.5,457
1926,52.6,441
1927,53,445
1928,53.4,448
1929,53.6,450
1930,53.2,447
1931,53.1,446
1932,53.4,448
1933,53.6,450
1934,52.4,439
1935,53.5,449
1936,52.9,444
1937,54.2,455
1938,53.5,449
1939,53,445
1940,53,445
1941,53.2,447
1942,52.8,442
1943,54.2,455
1944,53.2,447
1945,52.6,441
1946,53.6,450
1947,53.6,450
1948,52.9,444
1949,53.4,448
1950,53.8,451
1951,53.2,447
1952,52.6,441
1953,52.9,444
1954,53.5,449
1955,53.2,447
1956,53.8,451
1957,53.1,446
1958,52.9,444
1959,53.1,446
1960,53.6,450
1961,53.2,447
1962,53.4,448
1963,53.2,447
1964,52.9,444
1965,54,453
1966,53.2,447
1967,53,445
1968,53,445
1969,52.9,444
1970,53.5,449
1971,54,453
1972,53.5,449
1973,52.9,444
1974,53.4,448
1975,52.2,438
1976,53.8,451
1977,54,453
1978,52.5,440
1979,54.2,455
1980,53.1,446
1981,53.1,446
1982,53.4,448
1983,53,445
1984,52.8,442
1985,53,445
1986,53.4,448
1987,53.6,450
1988,54.1,454
1989,52.1,437
1990,53.1,446
1991,54.2,455
1992,52.8,442
1993,52.9,444
1994,54.2,455
1995,52.4,439
1996,53.4,448
1997,54,453
1998,53.4,448
1999,52.2,438
2000,53.6,450
2001,53.8,451
2002,53.1,446
2003,52.8,442
2004,54.2,455
2005,52.2,438
2006,53.2,447
2007,54.2,455
2008,53.4,448
2009,52.9,444
2010,53.1,446
2011,53.6,450
2012,52.9,444
2013,54,453
2014,52.8,442
2015,53.2,447
2016,53.6,450
2017,52.8,442
2018,53.2,447
2019,53.4,448
2020,52.9,444
2021,53.1,446
2022,53.5,449
2023,53.1,446
2024,53.1,446
2025,54.2,455
2026,52.8,442
2027,53.1,446
2028,53.9,452
2029,53,445
2030,52.8,442
2031,53.4,448
2032,54.2,455
2033,52.9,444
2034,53.2,447
2035,53.5,449
2036,52.9,444
2037,52.8,442
2038,53.4,448
2039,53.2,447
2040,53,445
2041,54.2,455
2042,52.4,439
2043,54.2,455
2044,52.4,439
2045,53.8,451
2046,53.2,447
2047,53,445
2048,54.1,454
2049,53,445
2050,52.9,444
2051,54.1,454
2052,52.2,438
2053,54.4,456
2054,53,445
2055,53.4,448
2056,52.1,437
2057,54.1,454
2058,53.2,447
2059,53.4,448
2060,53,445
2061,53.4,448
2062,53.4,448
2063,52.8,442
2064,53.1,446
2065,53,445
2066,53.9,452
2067,52.9,444
2068,53.4,448
2069,53.1,446
2070,54.4,456
2071,52.4,439
2072,54,453
2073,52.8,442
2074,53.5,449
2075,53,445
2076,53.9,452
2077,53.2,447
2078,53,445
2079,53.8,451
2080,53.1,446
2081,53,445
2082,52.6,441
2083,53.4,448
2084,53.8,451
2085,53,445
2086,53,445
2087,54.2,455
2088,53.1,446
2089,53.2,447
2090,52.5,440
2091,53.8,451
2092,52.9,444
2093,53.4,448
2094,54,453
2095,53.4,448
2096,52.1,437
2097,54.1,454
2098,53.1,446
2099,53.6,450
2100,52.5,440
2101,53,445
2102,54,453
2103,53.2,447
2104,52.5,440
2105,54.2,455
2106,53,445
2107,53.5,449
2108,53.1,446
2109,53,445
2110,52.8,442
2111,54.2,455
2112,52.4,439
2113,53.4,448
2114,53.2,447
2115,53.5,449
2116,53,445
2117,53.8,451
2118,53,445
2119,53.9,452
2120,52.5,440
2121,53.4,448
2122,53,445
2123,53.8,451
2124,53.8,451
2125,53.2,447
2126,52.9,444
2127,53.1,446
2128,53.4,448
2129,53.5,449
2130,53.4,448
2131,53.4,448
2132,53.2,447
2133,53.2,447
2134,52.5,440
2135,53.6,450
2136,53.1,446
2137,53.6,450
2138,53,445
2139,53,445
2140,53.4,448
2141,53.2,447
2142,53.1,446
2143,53.5,449
2144,53.1,446
2145,54,453
2146,52.9,444
2147,53,445
2148,54.1,454
2149,52.5,440
2150,53.2,447
2151,53.6,450
2152,53.2,447
2153,52.9,444
2154,53.6,450
2155,52.9,444
2156,54.4,456
2157,53,445
2158,53.1,446
2159,53.2,447
2160,52.8,442
2161,53.2,447
2162,53.2,447
2163,54.2,455
2164,53.2,447
2165,53.2,447
2166,52.6,441
2167,54.1,454
2168,52.2,438
2169,53.5,449
2170,53,445
2171,53.1,446
2172,53.2,447
2173,54,453
2174,53.8,451
2175,52.1,437
2176,53.6,450
2177,53.1,446
2178,53.6,450
2179,53.5,449
2180,53.5,449
2181,52.4,439
2182,53.1,446
2183,53.9,452
2184,53.1,446
2185,54,453
2186,53.4,448
2187,53.1,446
2188,52.5,440
2189,53.6,450
2190,53.2,447
2191,52.9,444
2192,52.9,444
2193,54.5,457
2194,53.1,446
2195,52.8,442
2196,54.1,454
2197,52.2,438
2198,53.4,448
2199,53.1,446
2200,53,445
2201,54.5,457
2202,52.5,440
2203,53.1,446
2204,54,453
2205,52.2,438
2206,53.4,448
2207,53.9,452
2208,53.5,449
2209,53.1,446
2210,53,445
2211,52.9,444
2212,54.1,454
2213,52.2,438
2214,54,453
2215,53.8,451
2216,53,445
2217,52.9,444
2218,52.9,444
2219,52.9,444
2220,54.9,460
2221,53.2,447
2222,52,436
2223,54.5,457
2224,52.8,442
2225,53.9,452
2226,53.1,446
2227,52.8,442
2228,53,445
2229,53.4,448
2230,53.2,447
2231,53.6,450
2232,52.6,441
2233,53.9,452
2234,52.8,442
2235,53.2,447
2236,53.6,450
2237,53.8,451
2238,52.8,442
2239,52.9,444
2240,54.4,456
2241,52.5,440
2242,53.1,446
2243,54.2,455
2244,52.8,442
2245,52.9,444
2246,53.9,452
2247,53.1,446
2248,52.9,444
2249,53.2,447
2250,54,453
2251,53.2,447
2252,53.4,448
2253,52.4,439
2254,53.2,447
2255,54.2,455
2256,53.4,448
2257,52.1,437
2258,53.8,451
2259,53.6,450
2260,53,445
2261,53,445
2262,53.4,448
2263,53.1,446
2264,53.4,448
2265,53.9,452
2266,53,445
2267,53.2,447
2268,53.1,446
2269,52.8,442
2270,53.2,447
2271,54.1,454
2272,52.9,444
2273,53.1,446
2274,53.4,448
2275,52.9,444
2276,54,453
2277,52.9,444
2278,53.6,450
2279,52.5,440
2280,54.5,457
2281,53.2,447
2282,53,445
2283,53.4,448
2284,52.6,441
2285,53.4,448
2286,53.6,450
2287,53.8,451
2288,52.4,439
2289,53.6,450
2290,53.1,446
2291,53.1,446
2292,53.2,447
2293,53.6,450
2294,52.5,440
2295,54.5,457
2296,52.8,442
2297,53,445
2298,53.5,449
2299,53.1,446
2300,53.2,447
2301,52.9,444
2302,54.2,455
2303,53,445
2304,52.9,444
2305,53.1,446
2306,53,445
2307,53.9,452
2308,52.8,442
2309,54.4,456
2310,52.4,439
2311,54.1,454
2312,53,445
2313,53,445
2314,53.8,451
2315,52.9,444
2316,53,445
2317,54.1,454
2318,52.8,442
2319,53.2,447
2320,53.1,446
2321,53.5,449
2322,53.8,451
2323,52.4,439
2324,53.9,452
2325,53.4,448
2326,52.5,440
2327,53.5,449
2328,53.1,446
2329,53,445
2330,53.2,447
2331,53.2,447
2332,54.1,454
2333,52.4,439
2334,54.5,457
2335,52.5,440
2336,53,445
2337,54,453
2338,53.2,447
2339,53.2,447
2340,53.5,449
2341,53,445
2342,53.2,447
2343,53.5,449
2344,52.2,438
2345,54.4,456
2346,52.6,441
2347,53.1,446
2348,53,445
2349,54.2,455
2350,53.2,447
2351,52.9,444
2352,52.9,444
2353,54,453
2354,53.1,446
2355,53.5,449
2356,53.1,446
2357,52.6,441
2358,53.8,451
2359,53.2,447
2360,52.9,444
2361,53.1,446
2362,53.8,451
2363,53.8,451
2364,53.2,447
2365,53.2,447
2366,52.4,439
2367,54.5,457
2368,53,445
2369,52.9,444
2370,52.9,444
2371,54,453
2372,52.8,442
2373,54.1,454
2374,53.2,447
2375,53,445
2376,52.6,441
2377,54.2,455
2378,53.1,446
2379,52.5,440
2380,54,453
2381,52.4,439
2382,54.4,456
2383,52.4,439
2384,53.4,448
2385,53.2,447
2386,53.1,446
2387,53.5,449
2388,53,445
2389,54.1,454
2390,52.5,440
2391,53,445
2392,54.1,454
2393,53.5,449
2394,53.1,446
2395,52.8,442
2396,53,445
2397,53.6,450
2398,53,445
2399,53.1,446
2400,53.8,451
2401,53,445
2402,54,453
2403,53.1,446
2404,53.2,447
2405,53.6,450
2406,52.8,442
2407,53.2,447
2408,53.1,446
2409,53,445
2410,53.4,448
2411,54.1,454
2412,52.2,438
2413,53,445
2414,53.4,448
2415,53.6,450
2416,53.2,447
2417,53.8,451
2418,52.8,442
2419,53.1,446
2420,53.5,449
2421,54,453
2422,52.9,444
2423,53.1,446
2424,53.4,448
2425,53.4,448
2426,52.9,444
2427,53,445
2428,54.4,456
2429,52.1,437
2430,54,453
2431,53.1,446
2432,53.4,448
2433,52.8,442
2434,54,453
2435,53.2,447
2436,52.4,439
2437,54.2,455
2438,53,445
2439,53.1,446
2440,53.2,447
2441,53,445
2442,53.4,448
2443,53.9,452
2444,53.2,447
2445,53.5,449
2446,52.8,442
2447,53.9,452
2448,52.9,444
2449,52.8,442
2450,53,445
2451,54.2,455
2452,53,445
2453,53.8,451
2454,52.9,444
2455,53.1,446
2456,53.1,446
2457,53,445
2458,54.1,454
2459,52.6,441
2460,53,445
2461,53.9,452
2462,53,445
2463,53,445
2464,53.2,447
2465,53.1,446
2466,53.5,449
2467,53.1,446
2468,53.1,446
2469,53.2,447
2470,54.1,454
2471,53.1,446
2472,53.1,446
2473,53.8,451
2474,52.6,441
2475,53.5,449
2476,53.6,450
2477,53.4,448
2478,53.5,449
2479,53.1,446
2480,52.6,441
2481,53.5,449
2482,52.6,441
2483,53.8,451
2484,53.2,447
2485,53.1,446
2486,54.1,454
2487,53,445
2488,52.9,444
2489,53.1,446
2490,52.9,444
2491,53.4,448
2492,54.5,457
2493,52.4,439
2494,54.1,454
2495,53.1,446
2496,52.5,440
2497,53.2,447
2498,54.1,454
2499,53.4,448
2500,53.1,446
2501,53,445
2502,53.1,446
2503,53,445
2504,53.8,451
2505,52.6,441
2506,54.1,454
2507,53.4,448
2508,53,445
2509,52.5,440
2510,54.2,455
2511,53.2,447
2512,52.9,444
2513,52.6,441
2514,54.4,456
2515,52.4,439
2516,53.6,450
2517,52.6,441
2518,54.5,457
2519,53.2,447
2520,53.4,448
2521,53.1,446
2522,52.9,444
2523,52.8,442
2524,53.4,448
2525,53,445
2526,54.2,455
2527,52.9,444
2528,53,445
2529,54.1,454
2530,53.4,448
2531,52.1,437
2532,54,453
2533,53.1,446
2534,53.8,451
2535,53,445
2536,53.6,450
2537,52.9,444
2538,53.4,448
2539,53.5,449
2540,52.4,439
2541,53.2,447
2542,53.1,446
2543,54,453
2544,53.8,451
2545,53,445
2546,53.2,447
2547,53.2,447
2548,52.5,440
2549,53.6,450
2550,52.8,442
2551,54.1,454
2552,53.5,449
2553,53,445
2554,53.4,448
2555,53.5,449
2556,53,445
2557,52.9,444
2558,53.1,446
2559,53.8,451
2560,52.6,441
2561,53.5,449
2562,52.9,444
2563,54.2,455
2564,52.2,438
2565,53.2,447
2566,53.4,448
2567,53.5,449
2568,54.1,454
2569,52.8,442
2570,53.2,447
2571,52.9,444
2572,53.1,446
2573,54.1,454
2574,52.9,444
2575,53.6,450
2576,52.5,440
2577,54.4,456
2578,52.2,438
2579,53.6,450
2580,53.9,452
2581,52.8,442
2582,53.5,449
2583,52.9,444
2584,53.2,447
2585,54.1,454
2586,52.5,440
2587,53.1,446
2588,54,453
2589,53,445
2590,53.5,449
2591,53.1,446
2592,52.5,440
2593,54.5,457
2594,52.4,439
2595,53.8,451
2596,52.6,441
2597,53.1,446
2598,54.1,454
2599,53.2,447
2600,52.8,442
2601,53.5,449
2602,53.4,448
2603,52.6,441
2604,53.6,450
2605,53.6,450
2606,53,445
2607,53.4,448
2608,53.9,452
2609,53.2,447
2610,52.8,442
2611,53.5,449
2612,52.9,444
2613,52.9,444
2614,54.4,456
2615,52.2,438
2616,54.1,454
2617,53.1,446
2618,52.6,441
2619,53.5,449
2620,53.5,449
2621,52.6,441
2622,53.4,448
2623,53.4,448
2624,54.2,455
2625,53.1,446
2626,52.9,444
2627,52.9,444
2628,53.5,449
2629,53.4,448
2630,53,445
2631,53.2,447
2632,53.8,451
2633,53.2,447
2634,53.4,448
2635,53.2,447
2636,53.5,449
2637,53.4,448
2638,53.1,446
2639,53.4,448
2640,52.8,442
2641,53.4,448
2642,53,445
2643,53.5,449
2644,52.6,441
2645,53.5,449
2646,53,445
2647,53.9,452
2648,53,445
2649,53.9,452
2650,52.8,442
2651,53.1,446
2652,54,453
2653,52.9,444
2654,53.4,448
2655,53,445
2656,53.9,452
2657,53.4,448
2658,53.4,448
2659,53.2,447
2660,52.9,444
2661,53.1,446
2662,53.5,449
2663,53.1,446
2664,52.9,444
2665,53.2,447
2666,53.5,449
2667,52.9,444
2668,52.8,442
2669,54.8,459
2670,53.1,446
2671,53.4,448
2672,52,436
2673,53.6,450
2674,53.4,448
2675,54.4,456
2676,53,445
2677,53,445
2678,53.8,451
2679,52.9,444
2680,53.1,446
2681,53,445
2682,53.1,446
2683,54.2,455
2684,52.9,444
2685,53.2,447
2686,53.4,448
2687,53.1,446
2688,53.1,446
2689,52.9,444
2690,54.1,454
2691,52.5,440
2692,53.1,446
2693,54.4,456
2694,52.9,444
2695,52.8,442
2696,53.6,450
2697,53.2,447
2698,53,445
2699,53.2,447
2700,53.5,449
2701,53.8,451
2702,52.9,444
2703,52.8,442
2704,54.1,454
2705,53.5,449
2706,53,445
2707,52.4,439
2708,53.4,448
2709,54.5,457
2710,52.6,441
2711,53,445
2712,53.4,448
2713,53.6,450
2714,53,445
2715,53.5,449
2716,53.5,449
2717,53.1,446
2718,53.6,450
2719,52.6,441
2720,53.8,451
2721,52.2,438
2722,53.8,451
2723,53.4,448
2724,52.9,444
2725,54.4,456
2726,52.9,444
2727,53.1,446
2728,52.8,442
2729,53.1,446
2730,53.5,449
2731,53,445
2732,54.2,455
2733,52.8,442
2734,53,445
2735,53.1,446
2736,54.4,456
2737,53.1,446
2738,52.6,441
2739,53.9,452
2740,53.5,449
2741,52.1,437
2742,53.2,447
2743,53.2,447
2744,53.9,452
2745,53.5,449
2746,53.1,446
2747,53.5,449
2748,53.1,446
2749,52.9,444
2750,52.9,444
2751,54.4,456
2752,53.1,446
2753,52.6,441
2754,53.9,452
2755,52.8,442
2756,53.2,447
2757,53.1,446
2758,54,453
2759,53.6,450
2760,53.2,447
2761,53,445
2762,52.8,442
2763,53.8,451
2764,53.1,446
2765,53.5,449
2766,52.9,444
2767,53.4,448
2768,53,445
2769,54.1,454
2770,53.2,447
2771,52.5,440
2772,54.1,454
2773,52.6,441
2774,52.9,444
2775,54.1,454
2776,53.4,448
2777,53.1,446
2778,52.9,444
2779,52.8,442
2780,53.2,447
2781,53.6,450
2782,53.1,446
2783,54.1,454
2784,53,445
2785,52.9,444
2786,53.4,448
2787,53.8,451
2788,52.2,438
2789,53.4,448
2790,54.2,455
2791,52.8,442
2792,53.5,449
2793,53.2,447
2794,53,445
2795,53.2,447
2796,53.8,451
2797,52.5,440
2798,54.2,455
2799,53,445
2800,53.2,447
2801,52.5,440
2802,53.2,447
2803,53.9,452
2804,53,445
2805,53.2,447
2806,54.1,454
2807,52.4,439
2808,53.6,450
2809,52.8,442
2810,54.4,456
2811,52,436
2812,53.2,447
2813,53.6,450
2814,54.2,455
2815,53.2,447
2816,52.4,439
2817,53.6,450
2818,53.1,446
2819,53,445
2820,53.1,446
2821,54.2,455
2822,52.5,440
2823,53.5,449
2824,53.6,450
2825,52.9,444
2826,52.9,444
2827,53.1,446
2828,54,453
2829,53.4,448
2830,53.6,450
2831,53.1,446
2832,53.5,449
2833,52.2,438
2834,53.5,449
2835,53.1,446
2836,54.1,454
2837,52.9,444
2838,53,445
2839,53.2,447
2840,52.9,444
2841,53.2,447
2842,54.2,455
2843,52.9,444
2844,53,445
2845,53.5,449
2846,53.4,448
2847,52.9,444
2848,53.1,446
2849,53.6,450
2850,52.9,444
2851,53.4,448
2852,53.8,451
2853,52.6,441
2854,54.5,457
2855,52.8,442
2856,53,445
2857,53,445
2858,53.8,451
2859,52.9,444
2860,53.1,446
2861,53.4,448
2862,54,453
2863,53,445
2864,53.2,447
2865,53.4,448
2866,52.9,444
2867,54.1,454
2868,53.2,447
2869,53.1,446
2870,53.2,447
2871,52.9,444
2872,52.9,444
2873,53.4,448
2874,53.1,446
2875,54.2,455
2876,53,445
2877,53.4,448
2878,53.6,450
2879,52.8,442
2880,52.6,441
2881,53.1,446
2882,54.1,454
2883,52.5,440
2884,54.2,455
2885,52.8,442
2886,53,445
2887,54,453
2888,53.5,449
2889,52.2,438
2890,54,453
2891,53,445
2892,53,445
2893,53.5,449
2894,53.2,447
2895,52.8,442
2896,54.4,456
2897,52.4,439
2898,53,445
2899,54.2,455
2900,53.1,446
2901,52.9,444
2902,53,445
2903,54.4,456
2904,53.1,446
2905,53.2,447
2906,53,445
2907,53.4,448
2908,52.9,444
2909,53.1,446
2910,53.1,446
2911,54.4,456
2912,52.6,441
2913,53.2,447
2914,53,445
2915,54,453
2916,52.6,441
2917,53.5,449
2918,53.9,452
2919,52.8,442
2920,53.4,448
2921,53.4,448
2922,52.5,440
2923,53.6,450
2924,53,445
2925,53.4,448
2926,53.1,446
2927,54.1,454
2928,52.9,444
2929,52.6,441
2930,53.4,448
2931,54.1,454
2932,53.4,448
2933,53.4,448
2934,52.9,444
2935,53.2,447
2936,52.9,444
2937,54.1,454
2938,53.4,448
2939,53.1,446
2940,52.5,440
2941,53.2,447
2942,53.1,446
2943,54.2,455
2944,52.8,442
2945,53.9,452
2946,53.1,446
2947,53.2,447
2948,52.6,441
2949,53,445
2950,54.5,457
2951,52.8,442
2952,53.6,450
2953,52.5,440
2954,53.8,451
2955,52.8,442
2956,53.2,447
2957,53.5,449
2958,53.5,449
2959,52.9,444
2960,53.9,452
2961,52.2,438
2962,54.6,458
2963,52.1,437
2964,54.2,455
2965,52.8,442
2966,53.6,450
2967,53,445
2968,53.2,447
2969,52.8,442
2970,53.4,448
2971,54.4,456
2972,52.8,442
2973,52.9,444
2974,53.2,447
2975,53,445
2976,54.1,454
2977,52.9,444
2978,53.2,447
2979,52.8,442
2980,53.2,447
2981,54.4,456
2982,52.4,439
2983,54,453
2984,52.5,440
2985,54.2,455
2986,53.1,446
2987,53.1,446
2988,52.9,444
2989,53.6,450
2990,53.5,449
2991,53.2,447
2992,53,445
2993,52.9,444
2994,52.9,444
2995,54.2,455
2996,53.1,446
2997,53.4,448
2998,53,445
2999,53.4,448
3000,52.8,442
3001,53.1,446
3002,54.4,456
3003,52.2,438
3004,54.1,454
3005,52.6,441
3006,53.8,451
3007,53,445
3008,53.4,448
3009,53,445
3010,53.1,446
3011,54,453
3012,52.6,441
3013,53.1,446
3014,54.1,454
3015,52.5,440
3016,53.6,450
3017,52.9,444
3018,53.2,447
3019,53.1,446
3020,54.1,454
3021,53.6,450
3022,53.1,446
3023,53.4,448
3024,52.4,439
3025,54.2,455
3026,53.1,446
3027,53.4,448
3028,52.1,437
3029,53.4,448
3030,53.6,450
3031,53.5,449
3032,53,445
3033,53.1,446
3034,53.1,446
3035,53.8,451
3036,53.9,452
3037,53.2,447
3038,52.4,439
3039,53.5,449
3040,53.2,447
3041,52.9,444
3042,54.1,454
3043,53.1,446
3044,53.5,449
3045,53.1,446
3046,53.6,450
3047,52.1,437
3048,54.5,457
3049,52.8,442
3050,52.6,441
3051,54.4,456
3052,53.1,446
3053,52.8,442
3054,53.1,446
3055,53,445
3056,53.9,452
3057,53.1,446
3058,53.8,451
3059,52.4,439
3060,53.9,452
3061,53,445
3062,53.2,447
3063,53.5,449
3064,53.6,450
3065,52.9,444
3066,53.5,449
3067,52.8,442
3068,53.4,448
3069,52.9,444
3070,54.5,457
3071,52.9,444
3072,53.6,450
3073,51.4,431
3074,54.8,459
3075,53.2,447
3076,52.8,442
3077,53.1,446
3078,54,453
3079,52.9,444
3080,53.5,449
3081,53.5,449
3082,52.9,444
3083,53.1,446
3084,53,445
3085,54.5,457
3086,52.6,441
3087,53.1,446
3088,53,445
3089,54.4,456
3090,52.8,442
3091,53.6,450
3092,52.2,438
3093,54.2,455
3094,52.8,442
3095,53,445
3096,54,453
3097,53.1,446
3098,52.9,444
3099,53.5,449
3100,53.6,450
3101,53.2,447
3102,53.5,449
3103,52.8,442
3104,53,445
3105,54,453
3106,52.5,440
3107,54.1,454
3108,52,436
3109,53.6,450
3110,53.2,447
3111,53.4,448
3112,53.9,452
3113,53.2,447
3114,52.9,444
3115,53.9,452
3116,52.6,441
3117,53.2,447
3118,52.8,442
3119,54.1,454
3120,52.8,442
3121,53.1,446
3122,54.1,454
3123,53.1,446
3124,52.9,444
3125,53.9,452
3126,53,445
3127,53,445
3128,53.4,448
3129,52.9,444
3130,53.9,452
3131,53.6,450
3132,53.2,447
3133,52.5,440
3134,53.5,449
3135,53.6,450
3136,53.6,450
3137,52.1,437
3138,53,445
3139,53.8,451
3140,54.1,454
3141,53.2,447
3142,52.6,441
3143,54,453
3144,52,436
3145,54.5,457
3146,52.8,442
3147,52.8,442
3148,53.8,451
3149,53.4,448
3150,52.8,442
3151,54,453
3152,53.4,448
3153,53,445
3154,52.9,444
3155,54,453
3156,53.1,446
3157,53.5,449
3158,53.4,448
3159,52.9,444
3160,52.9,444
3161,53.4,448
3162,53.4,448
3163,53.2,447
3164,52.8,442
3165,54,453
3166,53.6,450
3167,53.1,446
3168,52.5,440
3169,53.2,447
3170,54.2,455
3171,52.9,444
3172,52.9,444
3173,53.2,447
3174,53,445
3175,54.2,455
3176,52.1,437
3177,54.5,457
3178,53.2,447
3179,53.2,447
3180,52.4,439
3181,53.2,447
3182,53.6,450
3183,52.8,442
3184,54.5,457
3185,53.1,446
3186,52.5,440
3187,54.1,454
3188,53.2,447
3189,52.9,444
3190,52.6,441
3191,54.4,456
3192,52.1,437
3193,53.5,449
3194,54.2,455
3195,53.1,446
3196,52.9,444
3197,53.4,448
3198,53.1,446
3199,53.1,446
3200,53.8,451
3201,52.5,440
3202,53,445
3203,54.2,455
3204,53.4,448
3205,53.4,448
3206,52.4,439
3207,53.1,446
3208,54.4,456
3209,53.1,446
3210,52.2,438
3211,54.1,454
3212,52.6,441
3213,53.2,447
3214,54.2,455
3215,52.5,440
3216,53.4,448
3217,53.2,447
3218,53.8,451
3219,52.9,444
3220,52.9,444
3221,53.2,447
3222,53.4,448
3223,53.2,447
3224,54.2,455
3225,52.9,444
3226,53,445
3227,53.1,446
3228,54,453
3229,52.5,440
3230,53,445
3231,54.5,457
3232,53,445
3233,53.1,446
3234,53.5,449
3235,53.1,446
3236,52.8,442
3237,53.1,446
3238,54.2,455
3239,52,436
3240,54.1,454
3241,53.5,449
3242,52.9,444
3243,53.4,448
3244,52.9,444
3245,53,445
3246,54.2,455
3247,52.9,444
3248,53,445
3249,54.1,454
3250,52.1,437
3251,53.5,449
3252,53.9,452
3253,52.4,439
3254,54.2,455
3255,53,445
3256,53.5,449
3257,52.6,441
3258,53.2,447
3259,53.5,449
3260,53.6,450
3261,52.4,439
3262,54.5,457
3263,53.1,446
3264,53.4,448
3265,53.1,446
3266,52.8,442
3267,54,453
3268,53.2,447
3269,53.4,448
3270,53.2,447
3271,53.1,446
3272,52.8,442
3273,52.9,444
3274,54.4,456
3275,52.5,440
3276,53.2,447
3277,53.4,448
3278,53.5,449
3279,53.1,446
3280,53.6,450
3281,53,445
3282,53.2,447
3283,53.4,448
3284,52.8,442
3285,53.2,447
3286,54.1,454
3287,53.4,448
3288,53,445
3289,52.8,442
3290,53,445
3291,54.4,456
